run_id,scenario,method,target_id,attempt,candidate_id,angle_deg,radius_m,x,y,nav_precheck_safe,uav_safe,planner_feasible,path_length_m,planning_time_s,rejected_reason,selected
P2_S1_B3_seed1002,S1,B3,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.33372054298524745,,0
P2_S1_B3_seed1002,S1,B3,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.36370999200153165,,0
P2_S1_B3_seed1002,S1,B3,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.3868821049982216,,0
P2_S1_B3_seed1002,S1,B3,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.3591944100044202,,0
P2_S1_B3_seed1002,S1,B3,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.3494297330034897,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,True,14.280689097641332,0.30008542898576707,,1
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,True,16.821834819086117,0.2785062030015979,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,True,17.30221285439628,0.29386901602265425,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,True,17.199760275844167,0.3149312339955941,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,True,17.1630046518758,0.3175045370007865,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,True,17.657648470194616,0.32858789002057165,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,True,17.781570081414554,0.31461780797690153,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,True,18.03954255468704,0.30388234701240435,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,True,17.653057747985002,0.3123422019998543,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,True,17.673931720934323,0.30920629602042027,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,True,18.122604534622617,0.2635707870067563,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,True,17.67772211061198,0.29625863398541696,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,True,17.56140534772121,0.28410792897921056,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,True,18.106242167803043,0.26174692998756655,,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.26251077599590644,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.3235759010131005,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.41029772799811326,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.4542234399996232,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.38556993898237124,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.524554044008255,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.37439153401646763,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.3637361060245894,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.4507223489927128,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.3833109989936929,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.5627276129962411,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.5130716970015783,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.5268323050113395,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.5409731139952783,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.5424153940111864,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.40504498599329963,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.3465641500079073,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.4253592249879148,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a240,240,1.2,14.399999999999999,3.960769515458674,True,True,True,2.328376651200174,0.1760836119938176,,1
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a210,210,1.2,13.960769515458674,4.4,True,True,True,2.5746018603998584,0.1996605680033099,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a270,270,1.2,15.0,3.8,True,True,True,2.6101323952261466,0.20360039500519633,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a180,180,1.2,13.8,5.0,True,True,True,3.0947356589561372,0.2323307280021254,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a180,180,1.0,14.0,5.0,True,True,True,3.2851347638274597,0.24541118598426692,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a300,300,1.2,15.6,3.960769515458674,True,True,True,3.2554405051138273,0.24528512998949736,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a150,150,0.8,14.30717967697245,5.4,True,True,True,3.855959824380409,0.29463274899171665,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a150,150,1.0,14.13397459621556,5.5,True,True,True,3.7606171256259304,0.28799567100941204,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a330,330,0.8,15.69282032302755,4.6,True,True,False,,0.3050093950005248,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a150,150,1.2,13.960769515458674,5.6,True,True,True,3.7177394687991137,0.31329544199979864,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a330,330,1.0,15.866025403784437,4.5,True,True,True,3.912166786062466,0.2950665379757993,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a330,330,1.2,16.039230484541328,4.3999999999999995,True,True,True,3.8114512900511244,0.28556872400804423,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a120,120,0.8,14.6,5.692820323027551,True,True,True,4.386797202871244,0.32449835701845586,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a000,0,0.8,15.8,5.0,True,True,True,4.479758134964556,0.32695637200959027,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a120,120,1.0,14.5,5.866025403784438,True,True,True,4.315428093008127,0.2955029939766973,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a000,0,1.0,16.0,5.0,True,True,True,4.450837167724583,0.327387038996676,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a120,120,1.2,14.4,6.039230484541326,True,True,True,4.3061611882862385,0.3015376440016553,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a090,90,0.8,15.0,5.8,True,True,True,4.851300666054983,0.3489736189949326,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a030,30,0.8,15.69282032302755,5.4,True,True,True,4.8992191463005135,0.3558740710141137,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a000,0,1.2,16.2,5.0,True,True,True,4.512010091313688,0.3245970110001508,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a060,60,0.8,15.4,5.692820323027551,True,True,True,5.285724157528952,0.3668042159988545,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a090,90,1.0,15.0,6.0,True,True,True,4.817269176838886,0.43452457201783545,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a030,30,1.0,15.86602540378444,5.5,True,True,True,4.971883154521067,0.36667798800044693,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a060,60,1.0,15.5,5.866025403784438,True,True,True,5.3337370509375175,0.37131977500393987,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a090,90,1.2,15.0,6.2,True,True,True,4.920928976680198,0.32313262301613577,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a030,30,1.2,16.039230484541328,5.6,True,True,True,5.078093773881661,0.3643457499856595,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.20_a060,60,1.2,15.6,6.039230484541326,True,True,True,5.467348151115661,0.3740103669988457,,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a240,240,1.0,14.5,4.133974596215562,False,True,False,,0.17169052301323973,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a210,210,1.0,14.13397459621556,4.5,False,True,False,,0.20262694501434453,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a240,240,0.8,14.6,4.307179676972449,False,True,False,,0.2001504680083599,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r1.00_a270,270,1.0,15.0,4.0,False,True,False,,0.20939531599287875,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1002,S1,B3,"plant@(15.000,5.000)",1,r0.80_a210,210,0.8,14.30717967697245,4.6,False,True,False,,0.234468728012871,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.19166549199144356,,1
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.21877148901694454,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.20065890598925762,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.21196909600985236,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.22119067699532025,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.22566286200890318,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.21885325299808756,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.23906209698179737,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.32791796000674367,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.243234844005201,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.2503647920093499,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.25532307699904777,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.255514342978131,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.3089166120043956,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.2720068319758866,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.2709255180088803,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.28145548899192363,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.2945082319783978,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.29453128698514774,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.2895581139891874,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.3033989900141023,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.30912409600568935,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.3377704479789827,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.3191528029856272,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.31783870098297484,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.34944245900260285,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.38543093801126815,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.38855222502024844,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.37477978999959305,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.44538794600521214,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.417084283020813,,0
P2_S1_B3_seed1003,S1,B3,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.4568088270025328,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,True,14.280689097641332,0.37122094101505354,,1
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,True,16.821834819086117,0.3197012300079223,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,True,17.30221285439628,0.3563672219752334,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,True,17.199760275844167,0.3198969090008177,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,True,17.1630046518758,0.3254748669860419,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,True,17.657648470194616,0.33492638598545454,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,True,17.781570081414554,0.3607449720147997,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,True,18.03954255468704,0.3332100049883593,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,True,17.653057747985002,0.3253122530004475,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,True,17.673931720934323,0.3268468850001227,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,True,18.122604534622617,0.2893058000190649,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,True,17.67772211061198,0.32538905399269424,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,True,17.56140534772121,0.32581591699272394,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,True,18.106242167803043,0.2887985589914024,,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.30095079098828137,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.2782552620046772,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.36470634199213237,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.3643120600027032,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.27863038299256004,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.3500490660080686,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.27443883300293237,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.27757792902411893,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.38097650901181623,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.3082486200146377,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.3382492230157368,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.3267074690083973,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.3896354789903853,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.38949612400028855,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.3301848259870894,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.312955613975646,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.3559289980039466,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.35108087697881274,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a240,240,1.2,14.399999999999999,3.960769515458674,True,True,True,9.789657743822623,0.26240540499566123,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a210,210,1.2,13.960769515458674,4.4,True,True,True,10.293976637865587,0.2797527049842756,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a270,270,1.2,15.0,3.8,True,True,True,9.70173673452221,0.26792883401503786,,1
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a180,180,1.2,13.8,5.0,True,True,True,11.081740552226076,0.33264944099937566,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.00_a180,180,1.0,14.0,5.0,True,True,True,11.207654383828489,0.2929291480104439,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a300,300,1.2,15.6,3.960769515458674,True,True,True,10.12913866233287,0.2740824290085584,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r0.80_a150,150,0.8,14.30717967697245,5.4,True,True,True,11.72868074824118,0.3134648429986555,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.00_a150,150,1.0,14.13397459621556,5.5,True,True,True,11.640055085830703,0.30233823900925927,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a150,150,1.2,13.960769515458674,5.6,True,True,True,11.880639605741559,0.3160802249913104,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r0.80_a330,330,0.8,15.69282032302755,4.6,True,True,False,,0.29453605102025904,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.00_a330,330,1.0,15.866025403784437,4.5,True,True,True,10.821473167455546,0.29236242099432275,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.20_a330,330,1.2,16.039230484541328,4.3999999999999995,True,True,True,10.709185662191482,0.2934420550009236,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r0.80_a120,120,0.8,14.6,5.692820323027551,True,True,True,12.19055695560926,0.24918962101219222,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r1.00_a120,120,1.0,14.5,5.866025403784438,True,True,True,12.393694250137656,0.266726153990021,,0
P2_S1_B3_seed1003,S1,B3,"plant@(15.000,5.000)",1,r0.80_a000,0,0.8,15.8,5.0,True,True,True,11.401400055200792,0.3115448070166167,,0
